Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Mg User Factor Slope,Mg User Factor Offset,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Al User Factor Slope,Al User Factor Offset,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,Si User Factor Slope,Si User Factor Offset,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,P User Factor Slope,P User Factor Offset,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,S User Factor Slope,S User Factor Offset,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,K User Factor Slope,K User Factor Offset,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ca User Factor Slope,Ca User Factor Offset,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,Ti User Factor Slope,Ti User Factor Offset,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,V User Factor Slope,V User Factor Offset,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Cr User Factor Slope,Cr User Factor Offset,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Mn User Factor Slope,Mn User Factor Offset,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Fe User Factor Slope,Fe User Factor Offset,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Co User Factor Slope,Co User Factor Offset,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Ni User Factor Slope,Ni User Factor Offset,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Cu User Factor Slope,Cu User Factor Offset,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,Zn User Factor Slope,Zn User Factor Offset,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,As User Factor Slope,As User Factor Offset,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Se User Factor Slope,Se User Factor Offset,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Rb User Factor Slope,Rb User Factor Offset,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Sr User Factor Slope,Sr User Factor Offset,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Y User Factor Slope,Y User Factor Offset,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Zr User Factor Slope,Zr User Factor Offset,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Nb User Factor Slope,Nb User Factor Offset,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Mo User Factor Slope,Mo User Factor Offset,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Ag User Factor Slope,Ag User Factor Offset,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Cd User Factor Slope,Cd User Factor Offset,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sn User Factor Slope,Sn User Factor Offset,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Sb User Factor Slope,Sb User Factor Offset,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,Ba User Factor Slope,Ba User Factor Offset,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,W User Factor Slope,W User Factor Offset,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Hg User Factor Slope,Hg User Factor Offset,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Pb User Factor Slope,Pb User Factor Offset,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Bi User Factor Slope,Bi User Factor Offset,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,Th User Factor Slope,Th User Factor Offset,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,U User Factor Slope,U User Factor Offset,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,LE User Factor Slope,LE User Factor Offset,Sample ID,Sample Type,Project,User,Real Time 1,Real Time 2
843772,148,2023-03-14,14:21:58,Geochem(3-Beam),,148,No,,,PPM,,,,10864,890,1,0,,,,1132,244,1,0,,,,5012,57,1,0,,,,12550,52,1,0,,,,11899,46,1,0,,,,91301,269,1,0,,,,14001,50,1,0,,,,<LOD,220,1,0,,,,<LOD,52,1,0,,,,<LOD,35,1,0,,,,241,10,1,0,,,,167,7,1,0,,,,<LOD,14,1,0,,,,<LOD,8,1,0,,,,32,2,1,0,,,,109,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,47,1,1,0,,,,38,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,7,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,957,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,4,1,1,0,,,,<LOD,46,1,0,,,,27,2,1,0,,,,13,1,1,0,,,,852558,895,1,0,249,Powder,IPH_Induction,IPH,15,45
843772,149,2023-03-14,14:23:28,Geochem(3-Beam),,149,No,,,PPM,,,,10140,837,1,0,,,,1082,237,1,0,,,,5004,55,1,0,,,,13028,51,1,0,,,,9224,37,1,0,,,,92228,261,1,0,,,,9347,37,1,0,,,,<LOD,210,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,166,8,1,0,,,,138,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,26,2,1,0,,,,91,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,47,1,1,0,,,,46,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,932,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,19,2,1,0,,,,10,1,1,0,,,,859397,845,1,0,81,Powder,IPH_Induction,IPH,15,45
843772,150,2023-03-14,14:25:07,Geochem(3-Beam),,150,No,,,PPM,,,,10378,853,1,0,,,,790,237,1,0,,,,4309,53,1,0,,,,11252,46,1,0,,,,9509,38,1,0,,,,88671,254,1,0,,,,9240,37,1,0,,,,<LOD,227,1,0,,,,<LOD,52,1,0,,,,<LOD,33,1,0,,,,241,9,1,0,,,,167,7,1,0,,,,10,3,1,0,,,,<LOD,8,1,0,,,,26,2,1,0,,,,108,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,37,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,11,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,913,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,3,1,1,0,,,,<LOD,44,1,0,,,,26,2,1,0,,,,12,1,1,0,,,,865169,856,1,0,145,Powder,IPH_Induction,IPH,15,45
843772,151,2023-03-14,14:26:48,Geochem(3-Beam),,151,No,,,PPM,,,,13545,1066,1,0,,,,1555,282,1,0,,,,9646,84,1,0,,,,14590,65,1,0,,,,14543,61,1,0,,,,104322,348,1,0,,,,23112,86,1,0,,,,<LOD,237,1,0,,,,<LOD,65,1,0,,,,<LOD,44,1,0,,,,366,14,1,0,,,,240,10,1,0,,,,<LOD,19,1,0,,,,<LOD,10,1,0,,,,43,3,1,0,,,,133,3,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,48,1,1,0,,,,56,1,1,0,,,,<LOD,6,1,0,,,,<LOD,7,1,0,,,,<LOD,7,1,0,,,,12,1,1,0,,,,<LOD,23,1,0,,,,<LOD,24,1,0,,,,<LOD,30,1,0,,,,<LOD,41,1,0,,,,<LOD,1156,1,0,,,,<LOD,16,1,0,,,,<LOD,12,1,0,,,,4,1,1,0,,,,<LOD,54,1,0,,,,34,3,1,0,,,,16,1,1,0,,,,817735,1077,1,0,155,Powder,IPH_Induction,IPH,15,45
843772,152,2023-03-14,14:28:16,Geochem(3-Beam),,152,No,,,PPM,,,,14016,851,1,0,,,,2298,243,1,0,,,,3684,51,1,0,,,,8467,38,1,0,,,,9477,37,1,0,,,,95159,269,1,0,,,,12988,46,1,0,,,,<LOD,190,1,0,,,,<LOD,52,1,0,,,,<LOD,33,1,0,,,,89,7,1,0,,,,115,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,76,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,63,1,1,0,,,,62,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,947,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,15,2,1,0,,,,8,1,1,0,,,,853459,859,1,0,224,Powder,IPH_Induction,IPH,15,45
843772,153,2023-03-14,14:29:59,Geochem(3-Beam),,153,No,,,PPM,,,,9420,775,1,0,,,,1655,207,1,0,,,,8093,63,1,0,,,,11844,46,1,0,,,,9189,35,1,0,,,,69128,186,1,0,,,,10392,36,1,0,,,,<LOD,237,1,0,,,,<LOD,45,1,0,,,,<LOD,30,1,0,,,,232,9,1,0,,,,130,6,1,0,,,,<LOD,11,1,0,,,,<LOD,6,1,0,,,,22,2,1,0,,,,87,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,40,1,1,0,,,,51,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,33,1,0,,,,<LOD,820,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,18,2,1,0,,,,10,1,1,0,,,,879685,776,1,0,218,Powder,IPH_Induction,IPH,15,45
843772,154,2023-03-14,14:31:30,Geochem(3-Beam),,154,No,,,PPM,,,,12959,923,1,0,,,,1301,242,1,0,,,,6531,64,1,0,,,,10579,47,1,0,,,,11275,45,1,0,,,,83687,251,1,0,,,,14442,52,1,0,,,,<LOD,246,1,0,,,,<LOD,52,1,0,,,,<LOD,34,1,0,,,,257,10,1,0,,,,183,7,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,94,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,54,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,6,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,943,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,3,1,1,0,,,,<LOD,46,1,0,,,,29,2,1,0,,,,15,1,1,0,,,,858520,921,1,0,102,Powder,IPH_Induction,IPH,15,45
843772,155,2023-03-14,14:33:03,Geochem(3-Beam),,155,No,,,PPM,,,,14608,883,1,0,,,,2538,253,1,0,,,,3962,53,1,0,,,,7891,37,1,0,,,,10815,42,1,0,,,,101627,294,1,0,,,,13929,50,1,0,,,,<LOD,188,1,0,,,,<LOD,52,1,0,,,,<LOD,35,1,0,,,,105,8,1,0,,,,115,6,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,21,2,1,0,,,,80,2,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,71,1,1,0,,,,64,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,20,6,1,0,,,,<LOD,923,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,44,1,0,,,,15,2,1,0,,,,7,1,1,0,,,,844124,894,1,0,169,Powder,IPH_Induction,IPH,15,45
843772,156,2023-03-14,14:34:43,Geochem(3-Beam),,156,No,,,PPM,,,,13376,834,1,0,,,,1207,216,1,0,,,,11954,77,1,0,,,,10949,45,1,0,,,,9420,37,1,0,,,,73848,207,1,0,,,,15264,49,1,0,,,,<LOD,229,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,256,9,1,0,,,,155,7,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,93,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,61,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,911,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,42,1,0,,,,19,2,1,0,,,,12,1,1,0,,,,863318,836,1,0,248,Powder,IPH_Induction,IPH,15,45
843772,157,2023-03-14,14:36:31,Geochem(3-Beam),,157,No,,,PPM,,,,12169,817,1,0,,,,1274,224,1,0,,,,4195,51,1,0,,,,11318,45,1,0,,,,7236,31,1,0,,,,82398,227,1,0,,,,9981,36,1,0,,,,<LOD,219,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,187,8,1,0,,,,129,6,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,25,2,1,0,,,,107,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,43,1,1,0,,,,43,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,9,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,924,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,22,2,1,0,,,,8,1,1,0,,,,870856,819,1,0,62,Powder,IPH_Induction,IPH,15,45
843772,158,2023-03-14,14:38:03,Geochem(3-Beam),,158,No,,,PPM,,,,11158,834,1,0,,,,1075,230,1,0,,,,3641,49,1,0,,,,9768,41,1,0,,,,7998,34,1,0,,,,83824,236,1,0,,,,12388,43,1,0,,,,<LOD,222,1,0,,,,<LOD,47,1,0,,,,<LOD,32,1,0,,,,139,8,1,0,,,,129,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,25,2,1,0,,,,104,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,49,1,1,0,,,,41,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,<LOD,7,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,882,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,42,1,0,,,,19,2,1,0,,,,10,1,1,0,,,,869631,837,1,0,5,Powder,IPH_Induction,IPH,15,45
843772,159,2023-03-14,14:39:34,Geochem(3-Beam),,159,No,,,PPM,,,,15114,942,1,0,,,,1491,245,1,0,,,,7778,69,1,0,,,,12611,53,1,0,,,,13926,53,1,0,,,,86637,263,1,0,,,,22760,76,1,0,,,,<LOD,219,1,0,,,,<LOD,56,1,0,,,,<LOD,36,1,0,,,,299,11,1,0,,,,187,8,1,0,,,,<LOD,15,1,0,,,,<LOD,8,1,0,,,,41,2,1,0,,,,101,2,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,50,1,1,0,,,,62,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,13,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,37,1,0,,,,<LOD,1023,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,5,1,1,0,,,,<LOD,47,1,0,,,,23,2,1,0,,,,14,1,1,0,,,,838887,946,1,0,70,Powder,IPH_Induction,IPH,15,45
843772,160,2023-03-14,14:40:59,Geochem(3-Beam),,160,No,,,PPM,,,,16552,883,1,0,,,,2360,252,1,0,,,,2873,49,1,0,,,,8517,38,1,0,,,,10072,40,1,0,,,,101862,292,1,0,,,,12155,45,1,0,,,,<LOD,185,1,0,,,,<LOD,54,1,0,,,,<LOD,35,1,0,,,,122,8,1,0,,,,105,6,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,25,2,1,0,,,,76,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,68,1,1,0,,,,51,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,37,1,0,,,,<LOD,947,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,44,1,0,,,,13,2,1,0,,,,8,1,1,0,,,,845137,892,1,0,232,Powder,IPH_Induction,IPH,15,45
843772,161,2023-03-14,14:42:46,Geochem(3-Beam),,161,No,,,PPM,,,,15747,870,1,0,,,,2493,244,1,0,,,,3932,53,1,0,,,,8679,39,1,0,,,,9964,39,1,0,,,,94198,269,1,0,,,,15268,52,1,0,,,,<LOD,189,1,0,,,,<LOD,56,1,0,,,,<LOD,34,1,0,,,,110,8,1,0,,,,121,6,1,0,,,,10,3,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,89,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,75,1,1,0,,,,71,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,37,1,0,,,,<LOD,1017,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,13,2,1,0,,,,5,1,1,0,,,,849194,878,1,0,45,Powder,IPH_Induction,IPH,15,45
843772,162,2023-03-14,14:44:23,Geochem(3-Beam),,162,No,,,PPM,,,,11915,747,1,0,,,,1036,205,1,0,,,,3596,45,1,0,,,,12501,45,1,0,,,,11753,40,1,0,,,,78717,204,1,0,,,,8240,30,1,0,,,,<LOD,197,1,0,,,,<LOD,47,1,0,,,,<LOD,30,1,0,,,,160,8,1,0,,,,111,5,1,0,,,,<LOD,11,1,0,,,,<LOD,6,1,0,,,,20,2,1,0,,,,66,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,47,1,1,0,,,,35,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,12,1,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,880,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,38,1,0,,,,7,2,1,0,,,,<LOD,7,1,0,,,,871785,753,1,0,226,Powder,IPH_Induction,IPH,15,45
843772,163,2023-03-14,14:45:56,Geochem(3-Beam),,163,No,,,PPM,,,,8437,791,1,0,,,,962,224,1,0,,,,3907,49,1,0,,,,11946,46,1,0,,,,7543,32,1,0,,,,84732,233,1,0,,,,10417,38,1,0,,,,<LOD,212,1,0,,,,<LOD,48,1,0,,,,<LOD,32,1,0,,,,245,9,1,0,,,,152,6,1,0,,,,9,3,1,0,,,,<LOD,7,1,0,,,,28,2,1,0,,,,143,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,41,1,1,0,,,,49,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,852,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,15,2,1,0,,,,9,1,1,0,,,,871359,797,1,0,250,Powder,IPH_Induction,IPH,15,45
843772,164,2023-03-14,14:47:39,Geochem(3-Beam),,164,No,,,PPM,,,,7738,784,1,0,,,,1452,221,1,0,,,,4834,52,1,0,,,,11300,45,1,0,,,,8463,34,1,0,,,,80988,222,1,0,,,,9506,35,1,0,,,,<LOD,220,1,0,,,,<LOD,47,1,0,,,,<LOD,31,1,0,,,,163,8,1,0,,,,127,6,1,0,,,,<LOD,13,1,0,,,,<LOD,6,1,0,,,,24,2,1,0,,,,75,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,45,1,1,0,,,,41,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,9,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,891,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,17,2,1,0,,,,9,1,1,0,,,,875207,789,1,0,234,Powder,IPH_Induction,IPH,15,45
843772,165,2023-03-14,14:50:20,Geochem(3-Beam),,165,No,,,PPM,,,,19095,906,1,0,,,,3013,253,1,0,,,,4103,54,1,0,,,,6958,34,1,0,,,,9751,39,1,0,,,,97678,283,1,0,,,,12292,45,1,0,,,,<LOD,190,1,0,,,,<LOD,56,1,0,,,,<LOD,35,1,0,,,,108,8,1,0,,,,96,6,1,0,,,,<LOD,14,1,0,,,,<LOD,8,1,0,,,,22,2,1,0,,,,65,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,77,1,1,0,,,,46,1,1,0,,,,<LOD,5,1,0,,,,3,1,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,21,1,0,,,,<LOD,22,1,0,,,,<LOD,28,1,0,,,,<LOD,39,1,0,,,,<LOD,1016,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,44,1,0,,,,8,2,1,0,,,,4,1,1,0,,,,846676,912,1,0,245,Powder,IPH_Induction,IPH,15,45
843772,166,2023-03-14,14:51:45,Geochem(3-Beam),,166,No,,,PPM,,,,11312,810,1,0,,,,1242,218,1,0,,,,5076,53,1,0,,,,11502,46,1,0,,,,7999,33,1,0,,,,75981,210,1,0,,,,13177,44,1,0,,,,<LOD,225,1,0,,,,<LOD,45,1,0,,,,<LOD,32,1,0,,,,138,8,1,0,,,,112,6,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,18,2,1,0,,,,140,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,48,1,1,0,,,,53,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,5,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,806,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,3,1,1,0,,,,<LOD,41,1,0,,,,20,2,1,0,,,,8,1,1,0,,,,873166,811,1,0,9,Powder,IPH_Induction,IPH,15,45
843772,167,2023-03-14,14:53:24,Geochem(3-Beam),,167,No,,,PPM,,,,11484,762,1,0,,,,953,211,1,0,,,,2789,43,1,0,,,,10394,40,1,0,,,,14107,46,1,0,,,,80898,213,1,0,,,,8126,31,1,0,,,,<LOD,197,1,0,,,,<LOD,47,1,0,,,,<LOD,31,1,0,,,,187,8,1,0,,,,120,6,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,20,2,1,0,,,,70,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,53,1,1,0,,,,35,1,1,0,,,,<LOD,4,1,0,,,,3,1,1,0,,,,<LOD,5,1,0,,,,10,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,816,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,38,1,0,,,,<LOD,11,1,0,,,,5,1,1,0,,,,870746,767,1,0,78,Powder,IPH_Induction,IPH,15,45
843772,168,2023-03-14,14:54:56,Geochem(3-Beam),,168,No,,,PPM,,,,9998,794,1,0,,,,855,218,1,0,,,,3713,48,1,0,,,,12172,47,1,0,,,,10944,40,1,0,,,,80465,219,1,0,,,,8708,33,1,0,,,,<LOD,220,1,0,,,,<LOD,46,1,0,,,,<LOD,32,1,0,,,,187,8,1,0,,,,143,6,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,22,2,1,0,,,,101,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,40,1,1,0,,,,33,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,9,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,846,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,21,2,1,0,,,,9,1,1,0,,,,872580,797,1,0,16,Powder,IPH_Induction,IPH,15,45
843772,169,2023-03-14,14:56:31,Geochem(3-Beam),,169,No,,,PPM,,,,12583,913,1,0,,,,942,253,1,0,,,,4536,56,1,0,,,,11611,49,1,0,,,,11385,45,1,0,,,,98629,293,1,0,,,,10528,42,1,0,,,,<LOD,219,1,0,,,,<LOD,53,1,0,,,,<LOD,35,1,0,,,,235,10,1,0,,,,189,8,1,0,,,,<LOD,14,1,0,,,,<LOD,8,1,0,,,,31,2,1,0,,,,116,3,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,39,1,1,0,,,,37,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,10,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,911,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,46,1,0,,,,23,2,1,0,,,,14,1,1,0,,,,849093,918,1,0,198,Powder,IPH_Induction,IPH,15,45
